,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
87,699797476,12324,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,119995,TX,Benz,S,2015,,0,0,auto,AWD,Black,Porcelain
88,698484386,14823,Certified 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,119993,FL,Benz,S,2015,,1,0,auto,AWD,Designo Magno Cashmere,Grey Matte
89,698642345,18643,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,119990,NJ,Benz,S,2015,,0,0,auto,AWD,Designo Diamond White Metallic,Saddle Brown
90,699728050,19081,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,119000,OR,Benz,S,2015,,0,0,auto,AWD,Designo Magno Cashmere White,Black
91,700775543,23890,Used 2015 Mercedes-Benz S 550,Automatic | RWD,118570,FL,Benz,S,2015,,0,0,auto,RWD,Palladium Silver Metallic,Crystal Gray/Seashell
92,698983831,36882,Used 2015 Mercedes-Benz S65 AMG,7-Speed Automatic | RWD,117990,GA,Benz,S,2015,,0,0,auto,RWD,Black,Black
93,695291221,24500,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,117595,FL,Benz,S,2015,,0,0,auto,AWD,Black,Black
94,698066576,1925,Used 2017 Mercedes-Benz S 550 4MATIC,9-Speed Automatic | AWD,117525,NJ,Benz,S,2017,,0,0,auto,AWD,Gray Metallic,Black
95,695291403,18000,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,117500,FL,Benz,S,2015,,0,0,auto,AWD,White,Black
96,698826606,10081,Used 2016 Mercedes-Benz SL63 AMG,7-Speed Automatic | RWD,116888,FL,Benz,S,2016,,0,0,auto,RWD,White,Black
97,697875648,25425,Certified 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,115982,CA,Benz,S,2015,,1,0,auto,AWD,Obsidian Black Metallic,Black
98,699197731,18029,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,114995,FL,Benz,S,2015,,0,0,auto,AWD,Palladium Silver Metallic,White
99,628744361,1666,Used 2015 Mercedes-Benz S550,Automatic | RWD,114900,FL,Benz,S,2015,,0,0,auto,RWD,Black,Beige
100,696350982,16978,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,114519,LA,Benz,S,2015,,0,0,auto,AWD,Obsidian Black Metallic,Porcelain
101,700615339,899,Used 2017 Mercedes-Benz S 550 4MATIC,9-Speed Automatic | AWD,114330,UT,Benz,S,2017,,0,0,auto,AWD,Designo Diamond White Metallic,Black
102,698925336,14174,Certified 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,112998,MA,Benz,S,2015,,1,0,auto,AWD,Black,Black
103,695273668,82,Used 2016 Mercedes-Benz S550 4MATIC,7-Speed Automatic | AWD,112995,IL,Benz,S,2016,,0,0,auto,AWD,Black,Designo Black
104,698594810,2241,Certified 2015 Mercedes-Benz S 550 4MATIC,7-Speed Automatic | AWD,112954,NC,Benz,S,2015,,1,0,auto,AWD,Designo Diamond White,Black
105,700791787,29429,Used 2015 Mercedes-Benz S 550 4MATIC,7-Speed Automatic | AWD,112925,OH,Benz,S,2015,,0,0,auto,AWD,Black,Black
106,695291706,13000,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,112500,FL,Benz,S,2015,,0,0,auto,AWD,Designo Magno Cashmere,Grey Matte
107,696798924,3252,Certified 2017 Mercedes-Benz S550,9-Speed Automatic | RWD,112325,MS,Benz,S,2017,,1,0,auto,RWD,Obsidian Black,Silk Beige
108,687138955,28967,Used 2015 Mercedes-Benz S63 AMG,7-Speed Automatic | AWD,111288,IL,Benz,S,2015,,0,0,auto,AWD,Designo Diamond White,Black
