,id,miles,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int,name,powertrain
1547,698710435,50292,27750,GA,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1548,699238974,50292,27750,VA,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1549,699220738,50292,27750,NC,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1550,699229453,50292,27750,VA,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1551,699230758,50292,27750,TN,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1552,699248303,50292,27750,IN,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1553,698859188,50292,27750,TX,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1554,698851675,50292,27750,TX,Audi,A6,2014,3.0,0,auto,AWD,Blue,Velvet Beige,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1555,696483721,51522,9977,IL,Audi,A6,2004,3.0,0,auto,AWD,Canvas Beige Metallic,Beige,Used 2004 Audi A6 3.0 quattro,5-Speed Automatic | AWD
1556,696159684,52410,25500,NC,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1557,697296728,52410,25500,TN,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1558,700723743,52410,25500,VA,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1559,700644533,52410,25500,MO,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1560,697308285,52410,25500,AL,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1561,696453149,52410,25500,GA,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1562,697309177,52410,25500,FL,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1563,697307562,52410,25500,OH,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1564,696457436,52410,25500,OH,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1565,696457077,52410,25500,OH,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1566,696493778,52410,25500,TX,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1567,700108471,52410,25500,PA,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1568,697308016,52410,25500,TX,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1569,696177193,52410,25500,VA,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1570,696297904,52410,25500,TX,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1571,697321586,52410,25500,PA,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1572,697321741,52410,25500,IN,Audi,A6,2014,2.0,0,auto,AWD,White,Black,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1573,692476964,52682,26386,CO,Audi,A6,2013,3.0,0,auto,AWD,Ice Silver Metallic,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1574,698384125,53761,20995,VA,Audi,A6,2012,2.0,0,auto,,Black,BLACK,Used 2012 Audi A6 2.0T Premium,continuously variable automatic
1575,698933800,54059,30987,LA,Audi,A6,2014,3.0,0,auto,AWD,Brilliant Black,,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1576,692484058,54686,23914,NC,Audi,A6,2014,3.0,0,auto,AWD,Gray,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1577,690482660,56407,15995,WA,Audi,A6,2010,3.0,0,auto,AWD,Gray,Black,Used 2010 Audi A6 3.0 Premium Plus quattro,6-Speed Automatic | AWD
1578,699876883,56790,31998,MN,Audi,A6,2014,3.0,0,auto,AWD,Ice Silver Metallic,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1579,697897069,58225,25750,IN,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1580,697857749,58225,25750,NC,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1581,697897171,58225,25750,PA,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1582,697100157,58225,25750,OH,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1583,700252717,58225,25750,PA,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1584,697885022,58225,25750,FL,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1585,697895957,58225,25750,TX,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1586,698028043,58225,25750,AL,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1587,700252730,58225,25750,FL,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1588,697881593,58225,25750,OH,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1589,698859010,58225,25750,NC,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1590,698027704,58225,25750,TX,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1591,700147087,58225,25750,MO,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1592,696184204,58225,25750,GA,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1593,697885680,58225,25750,OH,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1594,700191075,58225,25750,TN,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1595,698116289,58225,25750,VA,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1596,697490780,58225,25750,TX,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1597,697872675,58225,25750,TN,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1598,697480390,58225,25750,VA,Audi,A6,2013,3.0,0,auto,AWD,White,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1599,699229410,59688,27250,VA,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1600,698859041,59688,27250,TX,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1601,698851940,59688,27250,TX,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1602,699220708,59688,27250,NC,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1603,699971623,59688,27250,PA,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1604,700109724,59688,27250,PA,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1605,700554066,59688,27250,IN,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1606,698710442,59688,27250,GA,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1607,699873574,59688,27250,OH,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1608,699876305,59688,27250,FL,Audi,A6,2014,3.0,0,auto,AWD,Gray,Nougat Brown,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1609,698971344,60980,27250,PA,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1610,698013021,60980,27250,VA,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1611,698714622,60980,27250,OH,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1612,698971256,60980,27250,IN,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1613,700119270,60980,27250,FL,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1614,698723718,60980,27250,FL,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1615,700108232,60980,27250,PA,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1616,698028202,60980,27250,OH,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1617,698001007,60980,27250,NC,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1618,698029217,60980,27250,TX,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1619,698021858,60980,27250,GA,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1620,698039543,60980,27250,TX,Audi,A6,2014,3.0,0,auto,AWD,Black,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1621,692355636,61882,26262,IL,Audi,A6,2014,3.0,0,auto,AWD,Aviator Blue Metallic,Titanium Gray,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1622,699876314,66350,23750,FL,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1623,699875848,66350,23750,AL,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1624,699235497,66350,23750,GA,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1625,699221076,66350,23750,NC,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1626,700644458,66350,23750,NC,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1627,700644418,66350,23750,TN,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1628,699910805,66350,23750,IN,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1629,699246577,66350,23750,TX,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1630,700606834,66350,23750,MO,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1631,700108438,66350,23750,PA,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1632,699848589,66350,23750,TN,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1633,699239065,66350,23750,OH,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1634,699875901,66350,23750,TX,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1635,700615564,66350,23750,VA,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1636,699873613,66350,23750,OH,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1637,699909463,66350,23750,PA,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1638,699229335,66350,23750,VA,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1639,699239573,66350,23750,OH,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1640,700119797,66350,23750,FL,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1641,699239916,66350,23750,TX,Audi,A6,2013,3.0,0,auto,AWD,Dark Blue,Nougat Brown,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1642,699646727,69494,23575,AZ,Audi,A6,2012,3.0,0,auto,AWD,Havanna Black Metallic,Nougat Brown,Used 2012 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
1643,696205193,70257,14986,MA,Audi,A6,2009,3.0,0,auto,AWD,Black,Black,Used 2009 Audi A6 3.0 Premium quattro,6-Speed Automatic | AWD
1644,698241360,72985,22495,FL,Audi,A6,2012,3.0,0,auto|manual,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2012 Audi A6 3.0T Prestige,8-Speed Automatic w/Manual Shift | AWD
1645,700108223,76752,23500,PA,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1646,700114711,76752,23500,OH,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1647,700114645,76752,23500,OH,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1648,698851935,76752,23500,TX,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1649,700040422,76752,23500,NC,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1650,700688010,76752,23500,GA,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1651,699904298,76752,23500,TX,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1652,699847138,76752,23500,VA,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1653,700649592,76752,23500,FL,Audi,A6,2013,3.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1654,697252022,79008,21988,CA,Audi,A6,2012,3.0,0,auto,AWD,Ice Silver Metallic,Black,Used 2012 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
1655,688022850,81314,8488,NJ,Audi,A6,2007,3.2,0,auto,AWD,Quartz Gray Metallic,Platinum,Used 2007 Audi A6 3.2 quattro,6-Speed Automatic | AWD
1656,692354043,82404,7555,CA,Audi,A6,2006,3.2,0,auto,AWD,Night Blue Pearl,Platinum,Used 2006 Audi A6 3.2 quattro,6-Speed Automatic | AWD
1657,699192728,84762,10899,PA,Audi,A6,2008,3.2,0,auto,FWD,Phantom Black Pearl,Amaretto,Used 2008 Audi A6 3.2,Automatic CVT | FWD
1658,692524063,86769,12999,NJ,Audi,A6,2010,3.0,0,auto,AWD,Navy Blue,Cardamom Beige,Used 2010 Audi A6 3.0T Premium Plus quattro,6-Speed Automatic | AWD
1659,696203359,87620,12995,NY,Audi,A6,2009,3.0,0,auto,AWD,Black,Black,Used 2009 Audi A6 3.0 Prestige quattro,6-Speed Automatic | AWD
1660,684255985,95257,8999,NJ,Audi,A6,2008,3.2,0,auto,AWD,Gray,Black,Used 2008 Audi A6 3.2 quattro,6-Speed Automatic | AWD
1661,694865898,96229,11991,FL,Audi,A6,2010,3.2,0,auto,FWD,Blue,Black,Used 2010 Audi A6 3.2 Premium Plus,Automatic CVT | FWD
1662,699885246,96533,11957,IN,Audi,A6,2008,3.2,0,auto,AWD,Silver,Black,Used 2008 Audi A6 3.2 quattro,6-Speed Automatic | AWD
1663,689764640,97003,13990,OH,Audi,A6,2010,3.0,0,auto,AWD,Black,Cardamom Beige,Used 2010 Audi A6 3.0 Premium Plus quattro,6-Speed Automatic | AWD
1664,692411306,99813,8121,NJ,Audi,A6,2008,3.2,0,auto,AWD,Silver,Black,Used 2008 Audi A6 3.2 quattro,6-Speed Automatic | AWD
1665,692217110,105083,6995,TX,Audi,A6,2006,3.2,0,auto,AWD,Dakar Beige Metallic,Amaretto,Used 2006 Audi A6 3.2 Avant quattro,6-Speed Automatic | AWD
1666,699632981,0,45999,TX,Audi,A6,2017,2.0,0,auto,FWD,Tornado Gray Metallic,Black,Used 2017 Audi A6 2.0T Premium Plus,7-Speed Automatic with Auto-Shift | FWD
1667,699196589,2915,41491,AR,Audi,A6,2017,2.0,1,auto,FWD,Oolong Gray Metallic,Black,Certified 2017 Audi A6 2.0T Premium Plus,Automatic | FWD
1668,685723501,4886,44990,MD,Audi,A6,2016,2.0,0,auto,AWD,Aviator Blue Metallic,Atlas Beige,Used 2016 Audi A6 2.0T Premium Plus,8-Speed Automatic with Tiptronic | AWD
1669,698715302,4909,49000,OH,Audi,A6,2017,2.0,0,auto,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2017 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic with Tiptronic | AWD
1670,692832781,5021,42562,NJ,Audi,A6,2016,2.0,0,auto,AWD,Mythos Black Metallic,Black,Used 2016 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
1671,698879812,5031,46990,CA,Audi,A6,2017,2.0,1,auto,FWD,Brilliant Black,Black,Certified 2017 Audi A6 2.0T Premium,Automatic | FWD
1672,697615578,6137,61405,NY,Audi,A6,2016,3.0,0,auto,AWD,Mythos Black Metallic,Black,Used 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1673,695084497,7092,47958,CT,Audi,A6,2017,2.0,1,auto,AWD,Brilliant Black,Black,Certified 2017 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
1674,647085039,7229,35368,NY,Audi,A6,2015,2.0,0,auto,AWD,Phantom Black Pearl,Nougat Brown,Used 2015 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1675,693739611,7315,48250,GA,Audi,A6,2016,3.0,1,auto,AWD,Florett Silver Metallic,Black,Certified 2016 Audi A6 3.0T Premium Plus,8-Speed Automatic w/OD | AWD
1676,695080044,9051,52369,OH,Audi,A6,2016,3.0,0,auto,AWD,Dakota Gray Metallic,Black,Used 2016 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
1677,699664828,9341,43888,LA,Audi,A6,2017,2.0,0,auto|manual,FWD,Mythos Black Metallic,Atlas Beige,Used 2017 Audi A6 2.0T Premium,7-Speed Auto-Shift Manual w/OD | FWD
1678,699709612,11559,35991,CA,Audi,A6,2014,3.0,0,auto,AWD,Dakota Gray Metallic,Black,Used 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1679,698351800,12928,49925,UT,Audi,A6,2016,3.0,1,auto,AWD,Glacier White Metallic,Black,Certified 2016 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1680,694023627,16070,29995,MI,Audi,A6,2013,2.0,0,auto,AWD,Black,Black,Used 2013 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1681,698156890,16522,53466,CA,Audi,A6,2016,3.0,1,auto,AWD,Moonlight Blue,Black,Certified 2016 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
1682,696431108,18520,31613,KS,Audi,A6,2014,2.0,0,auto,AWD,Brilliant Black,Black,Used 2014 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
1683,685124062,18693,37995,OH,Audi,A6,2014,3.0,1,auto,AWD,Ibis White,Nougat Brown,Certified 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1684,697801009,19838,34888,LA,Audi,A6,2014,2.0,0,auto,AWD,Ibis White,Velvet Beige,Used 2014 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
1685,696082502,20751,30999,CA,Audi,A6,2015,2.0,0,auto,FWD,White,Velvet Beige,Used 2015 Audi A6 2.0T Premium,Automatic CVT | FWD
1686,696430836,22153,27795,KS,Audi,A6,2014,2.0,0,auto,FWD,Ibis White,Nougat Brown,Used 2014 Audi A6 2.0T Premium,Automatic CVT | FWD
1687,697588490,22455,29669,HI,Audi,A6,2013,2.0,0,auto,FWD,Gray,,Used 2013 Audi A6 2.0T Premium Plus,Automatic CVT | FWD
1688,696824242,22776,29950,NC,Audi,A6,2014,2.0,1,auto,FWD,Phantom Black,,Certified 2014 Audi A6 2.0T Premium,Automatic CVT | FWD
1689,693630300,24026,38889,WI,Audi,A6,2014,3.0,1,auto,AWD,Garnet Red Pearl Effect,Black,Certified 2014 Audi A6 3.0T Prestige quattro,8-Speed Automatic | AWD
1690,696722792,24155,29990,MD,Audi,A6,2013,2.0,0,auto,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2013 Audi A6 2.0T Premium Plus,8-Speed Automatic | AWD
1691,697518548,24285,42888,LA,Audi,A6,2016,2.0,0,auto,AWD,Tornado Gray Metallic,Nougat Brown,Used 2016 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
1692,695420336,24871,25995,TX,Audi,A6,2014,2.0,0,auto,FWD,Brilliant Black,Nougat Brown,Used 2014 Audi A6 2.0T Premium Plus,Automatic CVT | FWD
1693,698526613,26773,39800,TN,Audi,A6,2015,3.0,0,auto,,Silver,Blacki,Used 2015 Audi A6 3.0T Premium Plus,8 speed automatic
1694,685308316,29614,29450,VA,Audi,A6,2014,2.0,0,auto,AWD,Moonlight Blue Metallic,Nougat Brown,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1695,698096338,30173,30250,GA,Audi,A6,2014,2.0,0,auto,AWD,Moonlight Blue Metallic,Velvet Beige,Used 2014 Audi A6 2.0T Premium,8-Speed Automatic w/OD | AWD
1696,697800964,30254,30888,LA,Audi,A6,2014,2.0,0,auto,AWD,Phantom Black Pearl Effect,Velvet Beige,Used 2014 Audi A6 2.0T Premium,Automatic | AWD
1697,692230339,30651,30000,WI,Audi,A6,2014,2.0,1,auto,AWD,Ice Silver Metallic,Black,Certified 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1698,698105341,30819,33780,TX,Audi,A6,2016,2.0,0,auto,FWD,White,Tan,Used 2016 Audi A6 2.0T Premium,7-Speed Automatic with Auto-Shift | FWD
1699,698365104,31207,28591,FL,Audi,A6,2014,2.0,1,auto,FWD,Quartz Gray Metallic,Black,Certified 2014 Audi A6 2.0T Premium Plus,Automatic CVT | FWD
1700,700045269,32555,21999,UT,Audi,A6,2014,2.0,0,auto,AWD,Black,Velvet Beige,Used 2014 Audi A6 2.0T Premium Plus quattro,8-Speed Automatic | AWD
1701,697019409,33210,34793,TN,Audi,A6,2014,3.0,1,auto,AWD,White,,Certified 2014 Audi A6 3.0T Premium Plus quattro,8-Speed Automatic | AWD
1702,699879169,34489,42000,OH,Audi,A6,2016,2.0,1,auto,AWD,Glacier White,,Certified 2016 Audi A6 2.0T Premium quattro,8-Speed Automatic | AWD
