,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
87,696082678,29478,Used 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,35499,FL,infinity,Q70,2016,3.7,0,0,auto,RWD,Liquid Platinum,Stone
88,693556673,29966,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35793,TX,infinity,Q70,2016,3.7,1,0,auto,RWD,Black Obsidian,Graphite
89,690643066,30041,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,31205,TN,infinity,Q70,2015,3.7,0,0,auto,RWD,Malbec Black,Stone
90,686128231,30106,Used 2015 INFINITI Q70L 3.7X,Automatic | AWD,34600,IN,infinity,Q70,2015,3.7,0,0,auto,AWD,Liquid Plat,Graphite W/Leatherette Seat Trim Or Leather Appoin
91,697745284,32215,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,34600,CA,infinity,Q70,2015,3.7,0,0,auto,RWD,Moonlight White,Stone
92,695636974,34005,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,33000,GA,infinity,Q70,2015,3.7,0,0,auto,RWD,Liquid Platinum,
93,696190670,35482,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,33161,TX,infinity,Q70,2015,3.7,1,0,auto,RWD,Hermosa Blue,Wheat
94,687737313,35510,Used 2014 INFINITI Q70 3.7X,7-Speed Automatic | AWD,27999,CO,infinity,Q70,2014,3.7,0,0,auto,AWD,Platinum Graphite,Black
95,697136133,39529,Certified 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,35000,AL,infinity,Q70,2015,3.7,1,0,auto,RWD,Black Obsidian,Stone
96,699717225,39958,Used 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,26980,TX,infinity,Q70,2014,3.7,0,0,auto,RWD,Platinum Graphite,Black
97,699452773,50551,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,30991,IN,infinity,Q70,2015,3.7,0,0,auto,AWD,Black Obsidian,Stone
98,696450594,54717,Used 2015 INFINITI Q70 3.7X,7 speed automatic | AWD,27995,FL,infinity,Q70,2015,3.7,0,0,auto,AWD,Gray Metallic,TAN
99,699986447,55306,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,32997,NC,infinity,Q70,2015,3.7,0,0,auto,AWD,Moonlight White,Wheat
100,700464488,55602,Certified 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,27991,GA,infinity,Q70,2014,3.7,1,0,auto,RWD,Moonlight White,Graphite
101,698432090,3470,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35990,IN,infinity,Q70,2016,3.7,0,0,auto,RWD,Majestic White,Wheat
102,693209279,5779,Certified 2016 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,46941,PA,infinity,Q70,2016,3.7,1,0,auto,AWD,Majestic White,Wheat
103,687233903,8184,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,36900,TN,infinity,Q70,2016,3.7,0,0,auto,RWD,Black Obsidian,Wheat
104,696550368,10271,Used 2016 INFINITI Q70h Base,7-Speed Automatic | RWD,42250,AR,infinity,Q70,2016,,0,0,auto,RWD,Black Obsidian,Stone
105,696995965,10664,Certified 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38612,IL,infinity,Q70,2016,3.7,1,0,auto,AWD,Majestic White,Graphite
106,699841652,12345,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38980,MO,infinity,Q70,2016,3.7,0,0,auto,AWD,Black,
107,699423220,13226,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,38313,AZ,infinity,Q70,2016,3.7,0,0,auto,RWD,Blue,Graphite
