,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
43,699313217,9544,Used 2015 Lexus LS 460 460,8-Speed Automatic | AWD,64788,MI,lexus,LS,2015,,0,0,auto,AWD,Starfire Pearl,Light Gray
44,692745366,9928,Certified 2016 Lexus LS 460 Base,8-Speed Automatic | AWD,61898,NJ,lexus,LS,2016,,1,0,auto,AWD,Nebula Gray Pearl,Black
45,695181444,10198,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,46790,FL,lexus,LS,2014,,0,0,auto,RWD,Starfire Pearl,
46,695555562,10454,Used 2016 Lexus LS 600h L,Automatic CVT | AWD,105786,UT,lexus,LS,2016,,0,0,auto,AWD,Gray,Black
47,698472823,11115,Used 2016 Lexus LS 460 Base,8-Speed Automatic | RWD,65555,CA,lexus,LS,2016,,0,0,auto,RWD,Ultra White,Black
48,699225626,12212,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,44988,GA,lexus,LS,2014,,0,0,auto,AWD,Fire Agate Pearl,Flaxen
49,691477033,12742,Used 2013 Lexus LS 460 L,8-Speed Automatic | RWD,49950,MO,lexus,LS,2013,,0,0,auto,RWD,Obsidian Black,Parchment
50,696393148,12801,Used 2015 Lexus LS 460 L,8-Speed Automatic | RWD,56890,TX,lexus,LS,2015,,0,0,auto,RWD,Matador Red Mica,Parchment
51,697252025,13035,Certified 2015 Lexus LS 460 460,8-Speed Automatic | RWD,58000,CA,lexus,LS,2015,,1,0,auto,RWD,White,Black
52,700212542,13113,Used 2016 Lexus LS 460 Base,8-Speed Automatic | RWD,60981,AL,lexus,LS,2016,,0,0,auto,RWD,Black,Beige
53,665079424,13438,Used 2015 Lexus LS 460 Crafted Line,8-Speed Automatic | AWD,59888,TX,lexus,LS,2015,,0,0,auto,AWD,Ultra White,Black
54,696813554,13826,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,54980,VA,lexus,LS,2014,,1,0,auto,AWD,Nebula Gray,Black
55,700056326,13838,Used 2016 Lexus LS 460 L,8-Speed Automatic | AWD,52995,CA,lexus,LS,2016,,0,0,auto,AWD,Fire Agate Pearl,Black Saddle
56,687428343,14435,Used 2014 Lexus LS 460 w/Comfort Package/19 wheels,8-Speed Automatic w/OD | RWD,47985,IL,lexus,LS,2014,,0,0,auto,RWD,Starfire Pearl,Black
57,696623040,14609,Certified 2015 Lexus LS 460 460,8-Speed Automatic | RWD,56998,FL,lexus,LS,2015,,1,0,auto,RWD,White,Black
58,696265370,14849,Used 2015 Lexus LS 460 460,8-Speed Automatic | RWD,57598,CA,lexus,LS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Light Gray
59,700446013,14911,Used 2014 Lexus LS 460,8-Speed Automatic | RWD,49995,AL,lexus,LS,2014,,0,0,auto,RWD,Starfire Pearl,Black
60,697945376,15128,Used 2015 Lexus LS 460 L,8-Speed Automatic | AWD,59000,AZ,lexus,LS,2015,,0,0,auto,AWD,Obsidian Black,Parchment
61,691353250,15533,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,42950,MO,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
62,672008305,15778,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,47888,TX,lexus,LS,2014,,0,0,auto,AWD,Liquid Platinum,Black
63,700243454,16697,Used 2015 Lexus LS 460 L,8-Speed Automatic | AWD,61898,KS,lexus,LS,2015,,0,0,auto,AWD,Liquid Platinum,Black
64,693358088,17350,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,49990,GA,lexus,LS,2014,,0,0,auto,RWD,White,Black
65,699418476,18215,Used 2015 Lexus LS 460,8-Speed Automatic | RWD,57988,NC,lexus,LS,2015,,0,0,auto,RWD,Black,Tan
66,699316377,18438,Certified 2016 Lexus LS 460 Base,8-Speed Automatic | AWD,61500,KY,lexus,LS,2016,,1,0,auto,AWD,Cashmere,Parchment
67,697765197,18797,Used 2014 Lexus LS 460 L,8-Speed Automatic | RWD,48399,GA,lexus,LS,2014,,0,0,auto,RWD,Gray,White
68,697823235,18860,Used 2012 Lexus LS 460 L,8-Speed Automatic | RWD,37998,TX,lexus,LS,2012,,0,0,auto,RWD,Mercury Metallic,Black
69,679282202,19099,Used 2015 Lexus LS 460,8-Speed Automatic | AWD,57888,TX,lexus,LS,2015,,0,0,auto,AWD,Liquid Platinum,Light Gray
70,700679333,19240,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,49950,TX,lexus,LS,2014,,0,0,auto,RWD,Starfire Pearl,Black
71,691183717,19958,Used 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,42065,TN,lexus,LS,2013,,0,0,auto,RWD,Liquid Platinum,Black
72,679266570,20096,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,45310,TN,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
73,688379392,20105,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,49888,CA,lexus,LS,2014,,0,0,auto,RWD,Ultra White,Black
74,686284459,20225,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,47588,TX,lexus,LS,2014,,0,0,auto,RWD,White,
75,700451594,20469,Used 2015 Lexus LS 460 Base,8-Speed Automatic | RWD,54991,TX,lexus,LS,2015,,0,0,auto,RWD,Obsidian Black,Black
76,690641781,21632,Used 2015 Lexus LS 460 Crafted Line,8-Speed Automatic w/OD | RWD,57995,IL,lexus,LS,2015,,0,0,auto,RWD,Ultra White,Black/Scarlet w/Shimamoku
77,697123333,21834,Used 2015 Lexus LS 460 Crafted Line,8-Speed Automatic | RWD,52000,FL,lexus,LS,2015,,0,0,auto,RWD,White,
78,693682548,21926,Used 2014 Lexus LS 460 L,8-Speed Automatic | AWD,42980,TN,lexus,LS,2014,,0,0,auto,AWD,Black,Tan
79,688210577,22046,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,47308,TX,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
80,698592390,22502,Used 2014 Lexus LS 460 L,8-Speed Automatic | AWD,46950,TX,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
81,699426772,22589,Certified 2014 Lexus LS 460 L,8-Speed Automatic | AWD,53995,MO,lexus,LS,2014,,1,0,auto,AWD,Starfire Pearl,Parchment
82,693431027,22725,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,42000,IL,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
83,691482578,22900,Used 2015 Lexus LS 460 Crafted Line,8-Speed Automatic | AWD,64955,MA,lexus,LS,2015,,0,0,auto,AWD,Ultra White,Black
84,699916911,23200,Used 2011 Lexus LS 460 L,8-Speed Automatic | AWD,42995,IL,lexus,LS,2011,,0,0,auto,AWD,Obsidian Black,Parchment
85,695237557,23215,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,46977,AZ,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,
86,669931174,23362,Used 2012 Lexus LS 600h L,Automatic CVT | AWD,52990,CA,lexus,LS,2012,,0,0,auto,AWD,Blue Harbor Metallic,Parchment
87,696389823,23494,Certified 2015 Lexus LS 460 L,8-Speed Automatic | AWD,61991,IL,lexus,LS,2015,,1,0,auto,AWD,Satin Cashmere Metallic,Parchment
88,696709246,23503,Used 2014 Lexus LS 460,8-Speed Automatic | RWD,39499,GA,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
89,688578483,23645,Used 2013 Lexus LS 460 460,8-Speed Automatic w/manual shift | AWD,43990,IL,lexus,LS,2013,,0,0,auto|manual,AWD,Liquid Platinum,Black
90,700569186,23917,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,49888,CA,lexus,LS,2014,,1,0,auto,RWD,Starfire Pearl,Black
91,699968179,23946,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,46900,VA,lexus,LS,2014,,0,0,auto,AWD,White,Black
92,697543163,23950,Used 2013 Lexus LS 460 L,8-Speed Automatic | AWD,38985,OH,lexus,LS,2013,,0,0,auto,AWD,Liquid Platinum,Black
93,690035789,24081,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,44205,TN,lexus,LS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Black
94,699267588,24211,Used 2015 Lexus LS 460 Crafted Line,8-Speed Automatic | RWD,54999,NC,lexus,LS,2015,,0,0,auto,RWD,White,Red
95,693384649,24365,Certified 2015 Lexus LS 460,8-Speed Automatic | AWD,56450,PA,lexus,LS,2015,,1,0,auto,AWD,Obsidian,Black w/Shimamoku
96,698101675,24389,Used 2014 Lexus LS 460,Automatic | AWD,49970,MS,lexus,LS,2014,,0,0,auto,AWD,Satin Cashmere Metallic,Flaxen
97,698107575,24447,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,45998,CA,lexus,LS,2014,,0,0,auto,RWD,Liquid Platinum,Light Gray
98,699801701,25088,Used 2015 Lexus LS 460 460,8-Speed Automatic | RWD,53607,NC,lexus,LS,2015,,0,0,auto,RWD,Obsidian Black,Flaxen
99,690708345,25678,Certified 2015 Lexus LS 460 L,8-Speed Automatic | AWD,97970,MD,lexus,LS,2015,,1,0,auto,AWD,Obsidian Black,Black
100,688835359,25901,Used 2013 Lexus LS 460 Base,8-Speed Automatic | AWD,42988,VA,lexus,LS,2013,,0,0,auto,AWD,White,Black
101,662980836,25930,Used 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,44888,TX,lexus,LS,2013,,0,0,auto,RWD,Starfire Pearl,Parchment
102,693118235,26259,Used 2014 Lexus LS 460 L,8-Speed Automatic | RWD,51996,TX,lexus,LS,2014,,0,0,auto,RWD,Liquid Platinum,Light Gray
103,699247452,26393,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,49981,CA,lexus,LS,2014,,0,0,auto,RWD,White,Black
104,697686089,27526,Used 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,45996,TX,lexus,LS,2013,,0,0,auto,RWD,Liquid Platinum,Black
105,696822788,27585,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,45119,NY,lexus,LS,2014,,1,0,auto,AWD,Liquid Platinum,Black
106,697945559,27708,Used 2015 Lexus LS 460,8-Speed Automatic | RWD,51000,AZ,lexus,LS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
107,695458428,28083,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,45378,NY,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
108,700627122,28160,Used 2014 Lexus LS 460,8-SPEED AUTOMATIC | AWD,51999,VA,lexus,LS,2014,,0,0,auto,AWD,Ultra White / Fsport,BLACK
109,699037590,28357,Used 2014 Lexus LS 460 L,8-Speed Automatic | AWD,57991,NJ,lexus,LS,2014,,0,0,auto,AWD,Gray,Black
110,699019597,28440,Used 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,44995,VA,lexus,LS,2013,,0,0,auto,RWD,Starfire Pearl,Black
111,671956036,28969,Used 2015 Lexus LS 460 Crafted Line,8-Speed Automatic | AWD,57485,TX,lexus,LS,2015,,0,0,auto,AWD,White,Red
112,698676609,29222,Used 2015 Lexus LS 460,8-Speed Automatic | RWD,54991,TX,lexus,LS,2015,,0,0,auto,RWD,Liquid Platinum,Black
113,689840363,29722,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,46990,CA,lexus,LS,2014,,0,0,auto,RWD,Liquid Platinum,Light Gray
114,683895525,29970,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,47990,GA,lexus,LS,2014,,0,0,auto,RWD,White,Black
115,694308246,30195,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,43880,WA,lexus,LS,2014,,0,0,auto,RWD,Ultra White,Black
116,697857661,30212,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,48991,SC,lexus,LS,2014,,1,0,auto,RWD,Ultra White,Flaxen
117,664721396,30250,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,44000,NJ,lexus,LS,2014,,0,0,auto,AWD,Liquid Platinum,Black
118,698427521,30519,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,42999,TX,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Beige
119,698130553,30835,Used 2011 Lexus LS 460 L,8-Speed Automatic | RWD,33990,GA,lexus,LS,2011,,0,0,auto,RWD,Silver,Black
120,697894911,30891,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,41851,NC,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
121,687842551,32179,Used 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,41597,TX,lexus,LS,2013,,0,0,auto,RWD,Nebula Gray Pearl,Flaxen
122,697739232,32337,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,46998,CA,lexus,LS,2014,,0,0,auto,RWD,Silver,Black
123,693198616,32420,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,40990,IL,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
124,698138727,32545,Certified 2015 Lexus LS 460 460,8-Speed Automatic | AWD,60000,IL,lexus,LS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Light Gray
125,700581721,32556,Used 2006 Lexus LS 430,6-Speed Automatic | RWD,17900,FL,lexus,LS,2006,,0,0,auto,RWD,Black Cherry Pearl,Cashmere
126,699070471,32871,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,41900,NJ,lexus,LS,2014,,0,0,auto,AWD,Black,Black
127,687428194,33341,Used 2015 Lexus LS 460,8-Speed Automatic w/OD | AWD,49555,IL,lexus,LS,2015,,0,0,auto,AWD,Obsidian,Parchment w/Walnut
128,685266806,33488,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,39499,FL,lexus,LS,2014,,0,0,auto,AWD,Silver,Black
129,684089516,33569,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,40500,GA,lexus,LS,2014,,0,0,auto,RWD,Ultra White,Black
130,695981903,33970,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,43900,MN,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
131,698687698,34013,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,48995,MI,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Black
132,693147228,34920,Certified 2015 Lexus LS 460 L,8-Speed Automatic | AWD,60000,IL,lexus,LS,2015,,1,0,auto,AWD,Obsidian Black,Black
133,697598909,35504,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,43617,NJ,lexus,LS,2014,,1,0,auto,AWD,Silver,
134,696257822,35565,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,40899,TX,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
135,687842530,35824,Used 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,42987,TX,lexus,LS,2013,,0,0,auto,RWD,Liquid Platinum,Flaxen
136,695236793,37003,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,46999,FL,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
137,693381453,37080,Used 2012 Lexus LS 460 Base,8-Speed Automatic | AWD,30469,KY,lexus,LS,2012,,0,0,auto,AWD,Black,
138,694658763,37676,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,44950,TX,lexus,LS,2014,,1,0,auto,RWD,Liquid Platinum,Black
139,687449749,38000,Used 2010 Lexus LS 460 L,8-Speed Automatic | RWD,26500,CA,lexus,LS,2010,,0,0,auto,RWD,Silver,Black / Saddle Tan
140,688184255,38199,Used 2012 Lexus LS 460 L,8-Speed Automatic | AWD,30999,FL,lexus,LS,2012,,0,0,auto,AWD,Obsidian Black,Black
141,700698717,38569,Used 2011 Lexus LS 460 Base,8-Speed Automatic | RWD,24977,FL,lexus,LS,2011,,0,0,auto,RWD,Mercury Metallic,Light Gray
142,691096282,38781,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,43999,TX,lexus,LS,2014,,0,0,auto,RWD,Starfire Pearl,Black
143,698547575,38866,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,46307,IN,lexus,LS,2014,,1,0,auto,AWD,Fire Agate Pearl,Parchment
144,696046673,38964,Used 2010 Lexus LS 460 Base,8-Speed Automatic | AWD,27000,IL,lexus,LS,2010,,0,0,auto,AWD,Blue,Black / Saddle Tan
145,699521754,39000,Used 2013 Lexus LS 460 Base,8-Speed Automatic | AWD,44495,PA,lexus,LS,2013,,0,0,auto,AWD,Liquid Platinum,Black
146,700336027,39034,Used 2009 Lexus LS 460 L,8-Speed Automatic | AWD,25800,VA,lexus,LS,2009,,0,0,auto,AWD,Silver,Light Gray
147,687841551,39090,Used 2013 Lexus LS 460 Base,8-Speed Automatic | AWD,37995,MD,lexus,LS,2013,,0,0,auto,AWD,Liquid Platinum,Black
148,699377727,39559,Used 2010 Lexus LS 460 L,8-Speed Automatic | RWD,26992,FL,lexus,LS,2010,,0,0,auto,RWD,Gold,Alabaster
149,687314533,39651,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,44990,CO,lexus,LS,2014,,0,0,auto,AWD,Black,Copper
150,698940719,39753,Used 2015 Lexus LS 460 460,8-Speed Automatic | AWD,52000,MD,lexus,LS,2015,,0,0,auto,AWD,Liquid Platinum,Black
151,695975809,40128,Certified 2015 Lexus LS 460 460,8-Speed Automatic | AWD,56992,IA,lexus,LS,2015,,1,0,auto,AWD,Obsidian Black,Black
152,698024201,40142,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,47400,KY,lexus,LS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Black
153,700627131,40385,Used 2014 Lexus LS 460,8-SPEED AUTOMATIC | AWD,39999,VA,lexus,LS,2014,,0,0,auto,AWD,Starfire Pearl Metallic,BLACK
154,699774744,40516,Used 2005 Lexus LS 430,6-Speed Automatic | RWD,16777,CA,lexus,LS,2005,,0,0,auto,RWD,Green,Tan
155,690478249,40836,Used 2014 Lexus LS 460,8-Speed Automatic w/OD | AWD,42985,IL,lexus,LS,2014,,0,0,auto,AWD,Obsidian,Black w/Bamboo
156,698112649,41060,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,44490,MD,lexus,LS,2014,,0,0,auto,AWD,Black,
157,697874671,41435,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,39000,TX,lexus,LS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Light Gray
158,698050828,41656,Certified 2013 Lexus LS 460 Base,8-Speed Automatic | RWD,42993,GA,lexus,LS,2013,,1,0,auto,RWD,Obsidian Black,Black
159,694221488,41706,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,40985,TN,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Light Gray
160,696630450,41796,Used 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,40977,GA,lexus,LS,2014,,0,0,auto,AWD,Obsidian Black,Parchment
161,698147191,41947,Used 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,41300,FL,lexus,LS,2014,,0,0,auto,RWD,Obsidian Black,Black
162,700055443,42268,Certified 2013 Lexus LS 460 Base,8-Speed Automatic | AWD,43500,IL,lexus,LS,2013,,1,0,auto,AWD,Obsidian Black,Parchment
163,697474486,42353,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | AWD,48000,KY,lexus,LS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Black
164,687427954,42928,Used 2013 Lexus LS 460 L,8-Speed Automatic w/manual shift | AWD,38985,IL,lexus,LS,2013,,0,0,auto|manual,AWD,Nebula Gray Pearl,Black
165,674324391,42997,Used 2011 Lexus LS 460 Base,8-Speed Automatic | AWD,21997,UT,lexus,LS,2011,,0,0,auto,AWD,Charcoal,Black
166,677173617,43331,Used 2013 Lexus LS 460 Base,8-Speed Automatic | AWD,39990,MO,lexus,LS,2013,,0,0,auto,AWD,Obsidian Black,Black
167,693463964,43417,Certified 2014 Lexus LS 460 Base,8-Speed Automatic | RWD,43800,VA,lexus,LS,2014,,1,0,auto,RWD,Matador Red Mica,Black
168,679910225,43478,Certified 2015 Lexus LS 460 Crafted Line,8-Speed Automatic | AWD,56777,MD,lexus,LS,2015,,1,0,auto,AWD,Ultra White,Black
169,699917785,43846,Certified 2014 Lexus LS 460,8-Speed Automatic | AWD,43988,NH,lexus,LS,2014,,1,0,auto,AWD,Black,Black
170,700566263,43980,Used 2011 Lexus LS 460 Base,8-Speed Automatic | AWD,29876,CA,lexus,LS,2011,,0,0,auto,AWD,Blue,Beige
171,696922136,44624,Certified 2014 Lexus LS 460 L,8-Speed Automatic | AWD,48970,RI,lexus,LS,2014,,1,0,auto,AWD,Satin Cashmere Metallic,Parchment
