,id,looking,miles,name,powertrain,price,state
508,698244976,White (ext) | Ebony (int),32275,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,16900,MD
509,696501535,Blue (ext),32621,Certified 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,17988,MD
510,685006215,Silver Moon Metallic (ext) | Ebony (int),32775,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,14199,CA
511,697662719,Crystal Black Pearl (ext) | Ebony (int),33253,Certified 2014 Acura ILX 2.0L,Automatic | FWD,19653,PA
512,693890851,White (ext) | Ebony (int),33500,Certified 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17995,LA
513,699522091,Silver (ext) | Ebony (int),33847,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16891,TX
514,700031322,Polished Metal Metallic (ext) | Ebony (int),34487,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,16995,NJ
515,695840187,Crystal Black Pearl (ext) | Ebony (int),34720,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16377,NC
516,694741404,Silver Moon (ext) | Ebony (int),35264,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,16996,NY
517,697721936,Leather (ext),36515,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,15987,NC
518,697472792,Gray (ext),36600,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,16000,UT
519,698906813,Gray (ext) | Ebony (int),36753,Certified 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,17990,PA
520,696508442,Gray (ext) | Ebony (int),37897,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,17114,WA
521,696151957,Bellanova White Pearl (ext) | Ebony (int),38116,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16189,OK
522,692530283,Crystal Black Pearl (ext) | Ebony (int),39807,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,14999,CT
523,697494216,Amber Brownstone (ext) | Parchment (int),40390,Used 2013 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,15498,NY
524,697319340,Gray (ext) | Graystone (int),40625,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,13888,TX
525,693256203,Silver (ext),41319,Certified 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,15577,OK
526,700183631,Brown (ext) | Parchment (int),41651,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,17946,TX
527,698321934,White (ext) | Ebony (int),42049,Certified 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,17998,NJ
528,690402613,Silver Moon Metallic (ext) | Ebony (int),42206,Used 2013 Acura ILX 2.0L Premium,5-Speed Automatic | FWD,14973,NY
529,690634007,Polished Metal Metallic [Gray] (ext) | Parchment [Beige] (int),44061,Used 2013 Acura ILX 2.0L,5 speed automatic | FWD,15688,TX
530,699563060,Crystal Black Pearl (ext) | Ebony (int),44591,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,16322,TX
531,697062259,Polished Metal Metallic (ext) | Ebony (int),45142,Used 2014 Acura ILX 2.4L w/Premium Package,6-Speed Manual | FWD,15499,FL
532,698652936,Bellanova White Pearl (ext) | Ebony (int),45225,Used 2013 Acura ILX 2.0L,5-Speed Automatic | FWD,15250,MD
533,697986804,Black (ext),46593,Used 2014 Acura ILX 2.0L,5-Speed Automatic w/OD | FWD,15588,MD
534,700016852,Black (ext) | Ebony (int),49902,Certified 2015 Acura ILX 2.0L,5-Speed Automatic | FWD,15866,FL
535,699521473,Crystal Black Pearl (ext) | Graystone (int),51165,Used 2014 Acura ILX 2.0L,5-Speed Automatic | FWD,15450,CA
536,696060514,Polished Metal Metallic (ext) | Ebony (int),51618,Used 2014 Acura ILX 2.0L Technology,5-Speed Automatic | FWD,16999,CO
