,id,looking,miles,name,powertrain,price,state
740,700254651,Atomic Silver (ext) | Black (int),12966,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,37916,NJ
741,699619401,Ultra White (ext) | Red (int),13087,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,42050,NJ
742,692510642,Ultra White (ext) | Black (int),13102,Certified 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,37327,CA
743,693218974,Nebula Gray Pearl (ext) | Gray (int),15438,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,32990,AL
744,699304718,Ultra White (ext) | Black (int),15448,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,37327,CA
745,698781120,Liquid Platinum (ext) | Black (int),16107,Used 2014 Lexus IS-F,8-Speed Automatic w/OD | RWD,47942,LA
746,697876495,White (ext),16721,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,38994,WA
747,687475844,Nebula Gray Pearl (ext) | Black (int),16906,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,37988,AL
748,688572147,Black (ext) | Black (int),18867,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34450,VA
749,699203725,White (ext) | Black / Tan (int),19976,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,34980,LA
750,698810769,Obsidian Black (ext) | Gray (int),20016,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,38695,NY
751,699967100,Silver Lining Metallic (ext) | Black (int),20567,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,37998,MN
752,685930785,Gray (ext),21948,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31986,AL
753,696460157,White (ext) | Red (int),22245,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,35950,KY
754,692935866,**F Sport**Nav**Blind Spot**Matador Red (ext) | Black Leather (int),22616,Used 2014 Lexus IS 350,Automatic | AWD,34888,CO
755,699879850,Atomic Silver (ext) | Flaxen (int),22672,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34970,WI
756,682693100,Silver (ext) | Red (int),22788,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35900,AZ
757,694715346,Gray (ext) | Red (int),22866,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34990,VA
758,697927364,Atomic Silver (ext) | Black (int),23581,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32988,TX
759,698289245,Obsidian Black (ext) | Black (int),24981,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36982,MD
760,692432997,Gray (ext) | Black (int),25778,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29993,TN
761,698385547,Obsidian (ext) | Black (int),30365,Certified 2014 Lexus IS 350,Automatic | RWD,30244,FL
762,691027869,Starfire Pearl (ext) | Saddle (int),30880,Certified 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,35412,CA
763,699386939,Nebula Gray Pearl (ext) | Ecru (int),33278,Used 2012 Lexus IS 350 4dr Sdn RWD,6-Speed Automatic w/manual shift | RWD,25990,FL
764,699521837,Gray (ext) | Black (int),33628,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,33775,UT
765,698680851,Ultra White (ext) | Black (int),36329,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28966,FL
