,id,looking,miles,name,powertrain,price,state
4462,697889885,Moonlight Blue Metallic (ext) | Beige (int),25931,Certified 2014 Audi A4 2.0T Premium,Automatic CVT | FWD,24990,CA
4463,700292220,Glacier White Metallic (ext) | Brown / Black (int),26655,Used 2015 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,29500,UT
4464,700292221,Monsoon Gray Metallic (ext) | Black (int),27728,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,25900,UT
4465,700545842,Mythos Black Metallic (ext) | Black (int),27730,Used 2015 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,25900,UT
4466,700612029,Silver (ext),31900,Used 2013 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,22000,KY
4467,700047704,Tornado Gray (ext) | Black (int),32744,Used 2015 Audi A4 2.0T Premium,Automatic CVT | FWD,23980,CA
4468,699312502,Black (ext) | Black (int),33115,Used 2014 Audi A4 2.0T Prestige,8-Speed Automatic | AWD,33900,KS
4469,699264045,Monsoon Gray Metallic (ext) | Black (int),34408,Used 2014 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,24985,CA
4470,700648331,8-Speed Automatic | AWD,41310,Used 2012 Audi A4 2.0T Prestige quattro,White (ext),23991,TX
4471,700129697,Black (ext),44770,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic | AWD,27935,NY
4472,694232248,Blue (ext) | Grey (int),49775,Used 2009 Audi A4 3.2 Cabriolet quattro,6 speed automatic | AWD,14995,CA
4473,700214711,Phantom Black Pearl Effect (ext) | Beige/Brown (int),54146,Used 2014 Audi A4 2.0T Premium Plus quattro,8-Speed Automatic w/OD | AWD,23669,MA
4474,699918848,Cardamom Beige (int),57008,Used 2012 Audi A4 2.0T Prestige quattro,8-Speed Automatic | AWD,22995,OR
4475,700492557,Gray (ext),57018,Used 2011 Audi A4 2.0T Premium quattro,8-Speed Automatic | AWD,14500,MD
4476,700564944,Black (ext),58581,Used 2011 Audi A4 2.0T Premium Plus,Automatic CVT | FWD,13995,GA
4477,700554159,White (ext),64372,Used 2012 Audi A4 2.0T Premium quattro,Automatic | AWD,17995,PA
