,id,looking,miles,name,powertrain,price,state
1531,697355156,Matador Red Mica (ext) | Cashmere (int),162183,Used 2006 Lexus GS 300,6-Speed Automatic | AWD,8900,NC
1532,692260906,Blue (ext) | Cashmere (int),174995,Used 2007 Lexus GS 350,6-Speed Automatic | AWD,10990,CO
1533,695188520,Matador Red Mica (ext) | Black (int),175801,Used 2006 Lexus GS 300,6-Speed Automatic | AWD,10000,UT
1534,698051372,Black Sapphire (ext) | Black (int),202701,Used 2007 Lexus GS 350,Automatic | AWD,7407,TX
1535,698017310,Liquid Platinum (ext) | Black (int),5567,Certified 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,48990,IL
1536,698662325,White (ext),5854,Certified 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,46900,VA
1537,696139370,White (ext),6029,Used 2016 Lexus GS 200t 200T,8-Speed Automatic | RWD,38950,NC
1538,691379355,Caviar (ext) | Black (int),6484,Used 2016 Lexus GS F Base,8-Speed Automatic | RWD,62988,WA
1539,698737009,Obsidian Black (ext) | Black (int),7797,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,41991,FL
1540,683244461,Nebula Gray Pearl (ext) | Flaxen (int),8477,Certified 2015 Lexus GS 350,6-Speed Automatic | AWD,35990,NY
1541,700046710,Liquid Platinum (ext) | Black (int),8636,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,41975,IL
1542,698412843,Silver (ext) | BLACK (int),8950,Used 2016 Lexus GS 200t,8 speed automatic | RWD,31500,CA
1543,696964670,Atomic Silver (ext) | Flaxen (int),9377,Used 2016 Lexus GS 200t,8-Speed Automatic | RWD,36991,FL
1544,695105979,Eminent White Pearl (ext) | Flaxen (int),9680,Used 2016 Lexus GS 200t 200T,8-Speed Automatic | RWD,35994,FL
1545,695105544,Gray (ext) | Chateau (int),9782,Used 2016 Lexus GS 350,8-Speed Automatic | RWD,38994,FL
1546,698683734,Liquid Platinum (ext) | Black (int),11135,Certified 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,47900,MN
1547,698750030,Eminent White Pearl (ext) | Red (int),11179,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,49995,NJ
1548,697540801,Atomic Silver (ext) | Black (int),11557,Used 2016 Lexus GS 350 Base,6-Speed Automatic | AWD,43985,WI
1549,700524303,Obsidian Black (ext) | Black (int),12075,Used 2015 Lexus GS 350,6-Speed Automatic | AWD,38998,MA
1550,700429275,Ultra White (ext) | Cabernet (int),17092,Certified 2014 Lexus GS 350,8-Speed Automatic | RWD,37888,TX
1551,694222955,Nebula Gray Pearl (ext) | Black (int),17267,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,30988,DE
1552,691388966,Fire Agate Pearl (ext) | Black (int),17300,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,31990,IN
1553,694533173,Starfire Pearl (ext) | Black (int),17917,Certified 2013 Lexus GS 450h Base,Automatic CVT | RWD,39991,MD
1554,695241537,Starfire Pearl (ext) | Black (int),18282,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30999,TX
1555,697083990,Liquid Platinum (ext) | Black (int),19848,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,36699,CA
1556,700429227,Obsidian Black (ext) | Cabernet (int),20027,Certified 2014 Lexus GS 350,8-Speed Automatic | RWD,37888,TX
1557,692158140,Nebula Gray (ext),20657,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,29995,VA
1558,699064586,6-Speed Automatic | AWD,20734,Used 2013 Lexus GS 350 Base,Liquid Platinum (ext) | Flaxen (int),31000,MD
1559,699057019,Obsidian Black (ext) | Black (int),21254,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32888,CA
1560,695807138,Obsidian Black (ext) | Cabernet (int),23102,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,34995,VA
1561,695115451,Black (ext) | Black (int),23508,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,31995,OK
1562,699193744,White (ext) | Parchment (int),23515,Used 2011 Lexus GS 350 Base,6-Speed Automatic | RWD,22966,VA
1563,700436254,Nebula Gray Pearl (ext) | Black (int),23720,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,36900,MN
1564,693069187,Starfire Pearl (ext),24835,Used 2015 Lexus GS 350 F Sport,8-Speed Automatic | RWD,35991,TX
1565,697215185,Obsidian Black (ext) | Black (int),25281,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,29487,MN
1566,697923666,Nebula Gray Pearl (ext) | Black (int),25928,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32993,TX
1567,679699325,Obsidian Black (ext),27359,Used 2013 Lexus GS 350 Base,6-Speed Automatic | RWD,27900,OK
1568,698941675,Nebula Gray Pearl (ext) | Light Gray (int),27404,Used 2015 Lexus GS 350 350,6-Speed Automatic | AWD,35000,MD
1569,696963839,Liquid Platinum (ext) | Light Gray (int),27852,Certified 2015 Lexus GS 350 350,8-Speed Automatic | RWD,32994,GA
1570,697863154,Liquid Platinum (ext) | Black (int),27968,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,33422,OK
1571,695805885,Obsidian Black (ext) | Light Gray (int),28445,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,30993,TX
1572,696526077,Obsidian Black (ext) | Black (int),29545,Certified 2015 Lexus GS 350,8-Speed Automatic | RWD,36500,CA
1573,697115565,Ultra White (ext) | Black (int),29832,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32882,LA
1574,686154164,Obsidian Black (ext) | Black (int),30154,Used 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,33391,MD
1575,699633126,Obsidian Black (ext) | Flaxen (int),30443,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,34870,OK
1576,697079702,Gray (ext) | Black (int),30493,Certified 2014 Lexus GS 350 4DR SDN RWD,8-Speed Automatic w/OD | RWD,34490,GA
1577,698648553,Obsidian Black (ext) | Black (int),30648,Certified 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,32000,FL
1578,695249939,Obsidian Black (ext) | Black (int),31568,Used 2015 Lexus GS 350,8-Speed Automatic | RWD,34994,FL
1579,700420276,Nebula Gray Pearl (ext),31691,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,31900,CA
1580,682726896,Ultra White (ext) | Black (int),31728,Certified 2015 Lexus GS 350 Crafted Line,6-Speed Automatic | AWD,42947,NM
1581,695679427,Silver (ext) | Black (int),31998,Used 2013 Lexus GS 350 Base,6-Speed Automatic | AWD,28980,MA
1582,700291976,Black (ext) | Cabernet (int),32526,Certified 2014 Lexus GS 350 Base,6-Speed Automatic | AWD,35900,VA
1583,697411684,White (ext) | Red (int),32760,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,29800,AL
1584,664379343,Black (ext) | Black (int),32836,Used 2014 Lexus GS 350 Base,8-Speed Automatic | RWD,28395,CA
