,id,looking,miles,name,powertrain,price,state
79,698281983,Moonlight White (ext) | Stone (int),25061,Certified 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,41657,IL
80,698743627,Black Obsidian (ext) | Graphite (int),25415,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,36994,TX
81,698298899,Black Obsidian (ext) | Graphite (int),25717,Certified 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,29488,TX
82,696653811,Graphite Shadow (ext) | Stone (int),26762,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,35988,OK
83,678878997,Black Obsidian (ext) | Stone (int),27716,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,32500,GA
84,691756134,Malbec Black (ext) | Graphite (int),27720,Certified 2015 INFINITI Q70L,Automatic | AWD,33994,NJ
85,695540332,Black (ext) | Graphite W/Leatherette Seat Trim Or Leather Appoin (int),28175,Used 2015 INFINITI Q70 3.7X SPORT TOURING TECHNOLOGY,Automatic | AWD,41500,IN
86,698124693,Hermosa Blue (ext) | Black (int),29309,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,38991,NV
87,696082678,Liquid Platinum (ext) | Stone (int),29478,Used 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,35499,FL
88,693556673,Black Obsidian (ext) | Graphite (int),29966,Certified 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35793,TX
89,690643066,Malbec Black (ext) | Stone (int),30041,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,31205,TN
90,686128231,Liquid Plat (ext) | Graphite W/Leatherette Seat Trim Or Leather Appoin (int),30106,Used 2015 INFINITI Q70L 3.7X,Automatic | AWD,34600,IN
91,697745284,Moonlight White (ext) | Stone (int),32215,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,34600,CA
92,695636974,Liquid Platinum (ext),34005,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,33000,GA
93,696190670,Hermosa Blue (ext) | Wheat (int),35482,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,33161,TX
94,687737313,Platinum Graphite (ext) | Black (int),35510,Used 2014 INFINITI Q70 3.7X,7-Speed Automatic | AWD,27999,CO
95,697136133,Black Obsidian (ext) | Stone (int),39529,Certified 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,35000,AL
96,699717225,Platinum Graphite (ext) | Black (int),39958,Used 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,26980,TX
97,699452773,Black Obsidian (ext) | Stone (int),50551,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,30991,IN
98,696450594,Gray Metallic (ext) | TAN (int),54717,Used 2015 INFINITI Q70 3.7X,7 speed automatic | AWD,27995,FL
99,699986447,Moonlight White (ext) | Wheat (int),55306,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,32997,NC
100,700464488,Moonlight White (ext) | Graphite (int),55602,Certified 2014 INFINITI Q70 3.7,7-Speed Automatic | RWD,27991,GA
101,698432090,Majestic White (ext) | Wheat (int),3470,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,35990,IN
102,693209279,Majestic White (ext) | Wheat (int),5779,Certified 2016 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,46941,PA
103,687233903,Black Obsidian (ext) | Wheat (int),8184,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,36900,TN
104,696550368,Black Obsidian (ext) | Stone (int),10271,Used 2016 INFINITI Q70h Base,7-Speed Automatic | RWD,42250,AR
105,696995965,Majestic White (ext) | Graphite (int),10664,Certified 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38612,IL
106,699841652,Black (ext),12345,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38980,MO
107,699423220,Blue (ext) | Graphite (int),13226,Used 2016 INFINITI Q70 3.7,7-Speed Automatic | RWD,38313,AZ
108,678597472,Black Obsidian (ext) | Wheat (int),14240,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,37995,MS
109,696930324,Graphite Shadow (ext) | Stone (int),14745,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,36046,AZ
110,699300837,Hermosa Blue (ext) | Wheat (int),14844,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38000,IL
111,696930325,Black Obsidian (ext) | Stone (int),15118,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,36896,AZ
112,698598292,Malbec Black (ext) | Stone (int),23519,Used 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,32995,NJ
113,696043912,Malbec Black (ext) | Wheat (int),23640,Certified 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,39570,IL
114,696463222,Majestic White (ext) | Wheat (int),25740,Certified 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,36031,IL
115,696463087,Moonlight White (ext) | Wheat (int),26282,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,34706,IL
116,695165706,Graphite Shadow (ext) | Graphite (int),35160,Used 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,34730,MN
117,697446635,Black (ext) | Wheat (int),6864,Used 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,42888,CA
118,697445793,Black (ext) | Wheat (int),6864,Used 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,42888,CA
119,682525868,Moonlight White (ext) | Stone (int),12465,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,38297,WA
120,699543144,Moonlight White (ext) | Stone (int),12548,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,41298,MA
121,681784981,Moonlight White (ext) | Wheat (int),13632,Certified 2015 INFINITI Q70 3.7X,7-Speed Automatic | AWD,35989,PA
122,700639405,Black Obsidian (ext) | Stone (int),14527,Used 2015 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,39500,MD
123,699616658,Black Obsidian (ext) | Stone (int),15257,Certified 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,37900,FL
124,690481408,Hermosa Blue (ext) | Stone (int),16685,Used 2015 INFINITI Q70 3.7,7-Speed Automatic | RWD,32360,TX
125,699906517,Silver (ext),18779,Certified 2016 INFINITI Q70L 3.7,7-Speed Automatic | RWD,41536,TN
126,696299641,Hermosa Blue (ext) | Stone (int),19632,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,36474,TX
127,700524378,Majestic White (ext) | Stone (int),25210,Certified 2016 INFINITI Q70 3.7X,7-Speed Automatic | AWD,39995,NY
128,699771826,Majestic White (ext) | Wheat (int),26498,Certified 2016 INFINITI Q70L 3.7X,7-Speed Automatic | AWD,44899,TX
129,694415767,Graphite Shadow (ext) | Wheat (int),26589,Used 2015 INFINITI Q70L 3.7,7-Speed Automatic | RWD,39955,LA
130,698748942,Moonlight White (ext) | Stone (int),29262,Certified 2015 INFINITI Q70L 5.6,7-Speed Automatic | RWD,41850,FL
